----------------------------------------------------------------------------------------------------------------------------------------------------------------
Configuration          | Term   |    J |    g |           Level (eV) |     Uncertainty (eV) |    Landé | Leading percentages                     | Reference
                       |        |  9/2 |   10 |        14.3042122    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).5f         | 2[5]*  |  9/2 |   10 |        14.3069576    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.3073758    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).5f         | 2[4]*  |  7/2 |    8 |        14.3075759    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.3115455    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).5f         | 2[3]*  |  5/2 |    6 |        14.3087753    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3136732    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).5g         | 2[4]   |  9/2 |   10 |        14.3092323    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3092553    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).5f         | 2[2]*  |  3/2 |    4 |        14.3116024    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3154287    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).5g         | 2[5]   | 11/2 |   12 |        14.3132158    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.3132173    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).5g         | 2[3]   |  5/2 |    6 |        14.3141535    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3141632    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5f         | 2[6]*  | 13/2 |   14 |        14.3259428    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.3307283    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).5g         | 2[5]   | 11/2 |   12 |        14.3269680    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.3269828    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).5g         | 2[4]   |  7/2 |    8 |        14.3271375    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.3271534    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).5g         | 2[3]   |  5/2 |    6 |        14.3276744    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3276799    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).5g         | 2[6]   | 13/2 |   14 |        14.3277166    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.3277299    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).5g         | 2[2]   |  3/2 |    4 |        14.3283992    |          0.0000004   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3284205    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5f         | 2[2]*  |  5/2 |    6 |        14.3289570    |          0.0000003   |          |                                         |       L18847
                       |        |  3/2 |    4 |        14.3333015    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5f         | 2[3]*  |  7/2 |    8 |        14.3314721    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5f         | 2[4]*  |  9/2 |   10 |        14.3316247    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3360077    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5f         | 2[5]*  | 11/2 |   12 |        14.3324342    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.3415967    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).7s            | 4D     |  3/2 |    4 |        14.3375757    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3596507    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3880946    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5g         | 2[1]   |  1/2 |    2 |        14.3473593    |          0.0000003   |          |                                         |       L18847
                       |        |  3/2 |    4 |        14.3473861    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5g         | 2[7]   | 15/2 |   16 |        14.3478941    |          0.0000003   |          |                                         |       L18847
                       |        | 13/2 |   14 |        14.3479171    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5g         | 2[2]   |  3/2 |    4 |        14.3480854    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3481079    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5g         | 2[3]   |  7/2 |    8 |        14.3489297    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3489509    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5f         | 2[7]*  | 15/2 |   16 |        14.3492819    |          0.0000003   |          |                                         |       L18847
                       |        | 13/2 |   14 |        14.3552364    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5g         | 2[4]   |  9/2 |   10 |        14.3497138    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3497194    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5g         | 2[6]   | 13/2 |   14 |        14.3500528    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.3500766    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).5g         | 2[5]   | 11/2 |   12 |        14.3502103    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.3502288    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5f         | 2[2]*  |  3/2 |    4 |        14.3508655    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3532845    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5f         | 2[3]*  |  7/2 |    8 |        14.3570227    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3586437    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5f         | 2[4]*  |  9/2 |   10 |        14.3603974    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3675541    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5f         | 2[6]*  | 13/2 |   14 |        14.3618997    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.3717707    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5f         | 2[5]*  | 11/2 |   12 |        14.3623757    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.3731562    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[0]   |  1/2 |    2 |        14.3698005    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[1]   |  1/2 |    2 |        14.3710205    |          0.0000003   |          |                                         |       L18847
                       |        |  3/2 |    4 |        14.3710288    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[2]   |  3/2 |    4 |        14.3730585    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3730677    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[8]   | 17/2 |   18 |        14.3731112    |          0.0000003   |          |                                         |       L18847
                       |        | 15/2 |   16 |        14.3731401    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d3.(4P).4s.4p.(1P*)   | 4P*    |  1/2 |    2 |        14.3751725    |          0.0000003   |          |                                         |       L18847
                       |        |  3/2 |    4 |        14.3780174    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3873160    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[3]   |  7/2 |    8 |        14.3753892    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.3753922    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[4]   |  9/2 |   10 |        14.3775296    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.3775453    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[7]   | 15/2 |   16 |        14.3782919    |          0.0000003   |          |                                         |       L18847
                       |        | 13/2 |   14 |        14.3783305    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[5]   | 11/2 |   12 |        14.3790802    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.3791076    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).5g         | 2[6]   | 13/2 |   14 |        14.3795865    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.3796205    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 6G     |  3/2 |    4 |        14.4034451    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.4086120    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.4171131    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.4303803    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.4480241    |          0.0000003   |          |                                         |       L18847
                       |        | 13/2 |   14 |        14.4700196    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 6P     |  3/2 |    4 |        14.4135676    |          0.0000004   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.4187389    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.4299730    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(a 1G).4d          | 2F     |  7/2 |    8 |        14.4228991    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.4279063    |          0.0000007   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 4S     |  3/2 |    4 |        14.4262388    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 6F     |  1/2 |    2 |        14.4269121    |          0.0000003   |          |                                         |       L18847
                       |        |  3/2 |    4 |        14.4353731    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.4413592    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.4531271    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.4567510    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.4849409    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d3.(2F).4s.4p.(3P*)   | 4D*    |  1/2 |    2 |        14.4541663    |          0.0000004   |          |                                         |       L18847
                       |        |  3/2 |    4 |        14.4585601    |          0.0000004   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.4651043    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.4678188    |          0.0000004   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 6D     |  3/2 |    4 |        14.4542826    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.4673578    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.4801416    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.4852775    |          0.0000009   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 4G     |  5/2 |    6 |        14.4909116    |          0.0000005   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.5043225    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.5236935    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.5485937    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 4D     |  5/2 |    6 |        14.5151707    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.5388058    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 4F     |  5/2 |    6 |        14.5344703    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.5667066    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.5707043    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 4P     |  3/2 |    4 |        14.5534558    |          0.0000015   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.5658071    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).6d            | 6S     |  5/2 |    6 |        14.5895265    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d3.(4P).4s.4p.(1P*)   | 4D*    |  3/2 |    4 |        14.7073203    |          0.0000003   |          |                                         |       L18847
                       |        |  5/2 |    6 |        14.7095049    |          0.0000003   |          |                                         |       L18847
                       |        |  1/2 |    2 |        14.7121841    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.7235760    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d3.(4P).4s.4p.(1P*)   | 4S*    |  3/2 |    4 |        14.8411899    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D).8s            | 6D     |  1/2 |    2 |        14.965215     |          0.000025    |          |                                         |        L7185
                       |        |  3/2 |    4 |        14.971972     |          0.000025    |          |                                         |        L7185
                       |        |  5/2 |    6 |        14.9860463    |          0.0000014   |          |                                         |       L18847
                       |        |  7/2 |    8 |        15.006596     |          0.000011    |          |                                         |       L18847
                       |        |  9/2 |   10 |        15.0326790    |          0.0000005   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<0>).6h         | 2[5]*  |  9/2 |   10 |        14.9735178    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.9735196    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).6g         | 2[4]   |  9/2 |   10 |        14.9774278    |          0.0000004   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).6g         | 2[5]   | 11/2 |   12 |        14.9797665    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.9797752    |          0.0000005   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).6h         | 2[5]*  | 11/2 |   12 |        14.9802818    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.9802854    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).6h         | 2[6]*  | 11/2 |   12 |        14.9818026    |          0.0000003   |          |                                         |       L18847
                       |        | 13/2 |   14 |        14.9818064    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<1>).6h         | 2[4]*  |  7/2 |    8 |        14.9819067    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.9819082    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).6g         | 2[5]   | 11/2 |   12 |        14.9938561    |          0.0000003   |          |                                         |       L18847
                       |        |  9/2 |   10 |        14.9938667    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).6g         | 2[4]   |  9/2 |   10 |        14.9938987    |          0.0000005   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).6g         | 2[6]   | 13/2 |   14 |        14.9944703    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.9944895    |          0.0000004   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).6h         | 2[6]*  | 11/2 |   12 |        14.9960310    |          0.0000003   |          |                                         |       L18847
                       |        | 13/2 |   14 |        14.9960322    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).6h         | 2[5]*  |  9/2 |   10 |        14.9960314    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        14.9960327    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).6h         | 2[7]*  | 13/2 |   14 |        14.9964414    |          0.0000003   |          |                                         |       L18847
                       |        | 15/2 |   16 |        14.9964431    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<2>).6h         | 2[3]*  |  5/2 |    6 |        14.9966240    |          0.0000005   |          |                                         |       L18847
                       |        |  7/2 |    8 |        14.9966243    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6g         | 2[7]   | 15/2 |   16 |        15.0151943    |          0.0000003   |          |                                         |       L18847
                       |        | 13/2 |   14 |        15.0152214    |          0.0000005   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6g         | 2[6]   | 13/2 |   14 |        15.0162155    |          0.0000004   |          |                                         |       L18847
                       |        | 11/2 |   12 |        15.0162433    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6g         | 2[5]   | 11/2 |   12 |        15.0163736    |          0.0000004   |          |                                         |       L18847
                       |        |  9/2 |   10 |        15.0163947    |          0.0000009   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6h         | 2[2]*  |  5/2 |    6 |        15.0172991    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6h         | 2[8]*  | 15/2 |   16 |        15.0174640    |          0.0000003   |          |                                         |       L18847
                       |        | 17/2 |   18 |        15.0174660    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6h         | 2[3]*  |  5/2 |    6 |        15.0175430    |          0.0000004   |          |                                         |       L18847
                       |        |  7/2 |    8 |        15.0175433    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6h         | 2[4]*  |  9/2 |   10 |        15.0178015    |          0.0000003   |          |                                         |       L18847
                       |        |  7/2 |    8 |        15.0178019    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6h         | 2[7]*  | 13/2 |   14 |        15.0179823    |          0.0000003   |          |                                         |       L18847
                       |        | 15/2 |   16 |        15.0179837    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6h         | 2[5]*  |  9/2 |   10 |        15.0180156    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        15.0180170    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<3>).6h         | 2[6]*  | 11/2 |   12 |        15.0181105    |          0.0000003   |          |                                         |       L18847
                       |        | 13/2 |   14 |        15.0181116    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6g         | 2[8]   | 17/2 |   18 |        15.0412013    |          0.0000003   |          |                                         |       L18847
                       |        | 15/2 |   16 |        15.0412349    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6h         | 2[2]*  |  5/2 |    6 |        15.0433358    |          0.0000005   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6g         | 2[4]   |  9/2 |   10 |        15.0436259    |          0.0000005   |          |                                         |       L18847
                       |        |  7/2 |    8 |        15.043654     |          0.000012    |          |                                         |        L7185
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6h         | 2[9]*  | 17/2 |   18 |        15.0439158    |          0.0000003   |          |                                         |       L18847
                       |        | 19/2 |   20 |        15.0439187    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6g         | 2[7]   | 15/2 |   16 |        15.0440274    |          0.0000007   |          |                                         |       L18847
                       |        | 13/2 |   14 |        15.0440678    |          0.0000009   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6h         | 2[3]*  |  7/2 |    8 |        15.0442754    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6g         | 2[5]   | 11/2 |   12 |        15.0445430    |          0.0000006   |          |                                         |       L18847
                       |        |  9/2 |   10 |        15.0445745    |          0.0000004   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6g         | 2[6]   | 13/2 |   14 |        15.0448273    |          0.0000011   |          |                                         |       L18847
                       |        | 11/2 |   12 |        15.0448647    |          0.0000004   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6h         | 2[8]*  | 15/2 |   16 |        15.0454483    |          0.0000003   |          |                                         |       L18847
                       |        | 17/2 |   18 |        15.0454499    |          0.0000003   |          |                                         |       L18847
                       |        |      |      |                      |                      |          |                                         |              
3d4.(5D<4>).6h         | 2[5]*  |  9/2 |   10 |        15.0455943    |          0.0000003   |          |                                         |       L18847
                       |        | 11/2 |   12 |        15.0455957    |          0.0000003   |          |                                         |       L18847
